Split,Fold,p100,p99,p90_98,p70_90,p50_70
test,fold_5,0,7,126,213,108
train,fold_5_internal_fold_1,120,41,393,400,482
val,fold_5_internal_fold_1,84,15,243,210,195
train,fold_5_internal_fold_2,140,21,365,442,338
val,fold_5_internal_fold_2,64,35,271,168,339
train,fold_5_internal_fold_3,148,50,514,378,534
val,fold_5_internal_fold_3,56,6,122,232,143
test,fold_1,84,8,91,106,126
train,fold_1_internal_fold_1,120,32,340,499,560
val,fold_1_internal_fold_1,0,23,331,218,99
train,fold_1_internal_fold_2,56,27,588,465,423
val,fold_1_internal_fold_2,64,28,83,252,236
train,fold_1_internal_fold_3,64,51,414,470,335
val,fold_1_internal_fold_3,56,4,257,247,324
test,fold_2,0,2,246,182,151
train,fold_2_internal_fold_1,120,31,349,381,339
val,fold_2_internal_fold_1,84,30,167,260,295
train,fold_2_internal_fold_2,140,39,342,449,489
val,fold_2_internal_fold_2,64,22,174,192,145
train,fold_2_internal_fold_3,148,52,341,452,440
val,fold_2_internal_fold_3,56,9,175,189,194
test,fold_3,56,19,172,172,100
train,fold_3_internal_fold_1,148,35,376,445,450
val,fold_3_internal_fold_1,0,9,214,206,235
train,fold_3_internal_fold_2,84,16,348,453,371
val,fold_3_internal_fold_2,64,28,242,198,314
train,fold_3_internal_fold_3,64,37,456,404,549
val,fold_3_internal_fold_3,84,7,134,247,136
test,fold_4,64,27,127,150,300
train,fold_4_internal_fold_1,140,14,437,452,283
val,fold_4_internal_fold_1,0,22,198,221,202
train,fold_4_internal_fold_2,56,24,462,487,370
val,fold_4_internal_fold_2,84,12,173,186,115
train,fold_4_internal_fold_3,84,34,371,407,317
val,fold_4_internal_fold_3,56,2,264,266,168
